"Notes"	"State"	"State Code"	"Year"	"Year Code"	"OE Gestational Age 10"	"OE Gestational Age 10 Code"	Births
	"Maryland"	"24"	"2019"	"2019"	"Unknown or Not Stated"	"10"	48
	"Maryland"	"24"	"2020"	"2020"	"Under 20 weeks"	"01"	32
	"Maryland"	"24"	"2020"	"2020"	"20 - 27 weeks"	"02"	507
	"Maryland"	"24"	"2020"	"2020"	"28 - 31 weeks"	"03"	611
	"Maryland"	"24"	"2020"	"2020"	"32 - 35 weeks"	"04"	3027
	"Maryland"	"24"	"2020"	"2020"	"36 weeks"	"05"	2764
	"Maryland"	"24"	"2020"	"2020"	"37 - 39 weeks"	"06"	43470
	"Maryland"	"24"	"2020"	"2020"	"40 weeks"	"07"	13616
	"Maryland"	"24"	"2020"	"2020"	"41 weeks"	"08"	4349
	"Maryland"	"24"	"2020"	"2020"	"42 weeks or more"	"09"	148
	"Maryland"	"24"	"2020"	"2020"	"Unknown or Not Stated"	"10"	30
	"Maryland"	"24"	"2021"	"2021"	"Under 20 weeks"	"01"	31
	"Maryland"	"24"	"2021"	"2021"	"20 - 27 weeks"	"02"	445
	"Maryland"	"24"	"2021"	"2021"	"28 - 31 weeks"	"03"	682
	"Maryland"	"24"	"2021"	"2021"	"32 - 35 weeks"	"04"	3281
	"Maryland"	"24"	"2021"	"2021"	"36 weeks"	"05"	2857
	"Maryland"	"24"	"2021"	"2021"	"37 - 39 weeks"	"06"	43801
	"Maryland"	"24"	"2021"	"2021"	"40 weeks"	"07"	13139
	"Maryland"	"24"	"2021"	"2021"	"41 weeks"	"08"	3856
	"Maryland"	"24"	"2021"	"2021"	"42 weeks or more"	"09"	150
	"Maryland"	"24"	"2021"	"2021"	"Unknown or Not Stated"	"10"	43
	"Maryland"	"24"	"2022"	"2022"	"Under 20 weeks"	"01"	22
	"Maryland"	"24"	"2022"	"2022"	"20 - 27 weeks"	"02"	488
	"Maryland"	"24"	"2022"	"2022"	"28 - 31 weeks"	"03"	599
	"Maryland"	"24"	"2022"	"2022"	"32 - 35 weeks"	"04"	3201
	"Maryland"	"24"	"2022"	"2022"	"36 weeks"	"05"	2765
	"Maryland"	"24"	"2022"	"2022"	"37 - 39 weeks"	"06"	44013
	"Maryland"	"24"	"2022"	"2022"	"40 weeks"	"07"	13378
	"Maryland"	"24"	"2022"	"2022"	"41 weeks"	"08"	4121
	"Maryland"	"24"	"2022"	"2022"	"42 weeks or more"	"09"	150
	"Maryland"	"24"	"2022"	"2022"	"Unknown or Not Stated"	"10"	45
	"Maryland"	"24"	"2023"	"2023"	"Under 20 weeks"	"01"	28
	"Maryland"	"24"	"2023"	"2023"	"20 - 27 weeks"	"02"	434
	"Maryland"	"24"	"2023"	"2023"	"28 - 31 weeks"	"03"	711
	"Maryland"	"24"	"2023"	"2023"	"32 - 35 weeks"	"04"	2926
	"Maryland"	"24"	"2023"	"2023"	"36 weeks"	"05"	2615
	"Maryland"	"24"	"2023"	"2023"	"37 - 39 weeks"	"06"	42461
	"Maryland"	"24"	"2023"	"2023"	"40 weeks"	"07"	12549
	"Maryland"	"24"	"2023"	"2023"	"41 weeks"	"08"	3675
	"Maryland"	"24"	"2023"	"2023"	"42 weeks or more"	"09"	144
	"Maryland"	"24"	"2023"	"2023"	"Unknown or Not Stated"	"10"	51
	"Michigan"	"26"	"2010"	"2010"	"Under 20 weeks"	"01"	103
	"Michigan"	"26"	"2010"	"2010"	"20 - 27 weeks"	"02"	806
	"Michigan"	"26"	"2010"	"2010"	"28 - 31 weeks"	"03"	1156
	"Michigan"	"26"	"2010"	"2010"	"32 - 35 weeks"	"04"	5108
	"Michigan"	"26"	"2010"	"2010"	"36 weeks"	"05"	4537
	"Michigan"	"26"	"2010"	"2010"	"37 - 39 weeks"	"06"	66883
	"Michigan"	"26"	"2010"	"2010"	"40 weeks"	"07"	26837
	"Michigan"	"26"	"2010"	"2010"	"41 weeks"	"08"	8461
	"Michigan"	"26"	"2010"	"2010"	"42 weeks or more"	"09"	543
	"Michigan"	"26"	"2010"	"2010"	"Unknown or Not Stated"	"10"	97
	"Michigan"	"26"	"2011"	"2011"	"Under 20 weeks"	"01"	74
	"Michigan"	"26"	"2011"	"2011"	"20 - 27 weeks"	"02"	811
	"Michigan"	"26"	"2011"	"2011"	"28 - 31 weeks"	"03"	1118
	"Michigan"	"26"	"2011"	"2011"	"32 - 35 weeks"	"04"	5097
	"Michigan"	"26"	"2011"	"2011"	"36 weeks"	"05"	4265
	"Michigan"	"26"	"2011"	"2011"	"37 - 39 weeks"	"06"	66581
	"Michigan"	"26"	"2011"	"2011"	"40 weeks"	"07"	26976
	"Michigan"	"26"	"2011"	"2011"	"41 weeks"	"08"	8459
	"Michigan"	"26"	"2011"	"2011"	"42 weeks or more"	"09"	520
	"Michigan"	"26"	"2011"	"2011"	"Unknown or Not Stated"	"10"	107
	"Michigan"	"26"	"2012"	"2012"	"Under 20 weeks"	"01"	67
	"Michigan"	"26"	"2012"	"2012"	"20 - 27 weeks"	"02"	853
	"Michigan"	"26"	"2012"	"2012"	"28 - 31 weeks"	"03"	1125
	"Michigan"	"26"	"2012"	"2012"	"32 - 35 weeks"	"04"	5093
	"Michigan"	"26"	"2012"	"2012"	"36 weeks"	"05"	4271
	"Michigan"	"26"	"2012"	"2012"	"37 - 39 weeks"	"06"	66905
	"Michigan"	"26"	"2012"	"2012"	"40 weeks"	"07"	25721
	"Michigan"	"26"	"2012"	"2012"	"41 weeks"	"08"	8405
	"Michigan"	"26"	"2012"	"2012"	"42 weeks or more"	"09"	536
	"Michigan"	"26"	"2012"	"2012"	"Unknown or Not Stated"	"10"	115
	"Michigan"	"26"	"2013"	"2013"	"Under 20 weeks"	"01"	75
	"Michigan"	"26"	"2013"	"2013"	"20 - 27 weeks"	"02"	866
	"Michigan"	"26"	"2013"	"2013"	"28 - 31 weeks"	"03"	1165
	"Michigan"	"26"	"2013"	"2013"	"32 - 35 weeks"	"04"	4912
	"Michigan"	"26"	"2013"	"2013"	"36 weeks"	"05"	4032
	"Michigan"	"26"	"2013"	"2013"	"37 - 39 weeks"	"06"	67231
	"Michigan"	"26"	"2013"	"2013"	"40 weeks"	"07"	25804
	"Michigan"	"26"	"2013"	"2013"	"41 weeks"	"08"	8842
	"Michigan"	"26"	"2013"	"2013"	"42 weeks or more"	"09"	463
	"Michigan"	"26"	"2013"	"2013"	"Unknown or Not Stated"	"10"	99
	"Michigan"	"26"	"2014"	"2014"	"Under 20 weeks"	"01"	67
	"Michigan"	"26"	"2014"	"2014"	"20 - 27 weeks"	"02"	793
	"Michigan"	"26"	"2014"	"2014"	"28 - 31 weeks"	"03"	1088
	"Michigan"	"26"	"2014"	"2014"	"32 - 35 weeks"	"04"	5130
	"Michigan"	"26"	"2014"	"2014"	"36 weeks"	"05"	4076
	"Michigan"	"26"	"2014"	"2014"	"37 - 39 weeks"	"06"	67101
	"Michigan"	"26"	"2014"	"2014"	"40 weeks"	"07"	26401
	"Michigan"	"26"	"2014"	"2014"	"41 weeks"	"08"	9180
	"Michigan"	"26"	"2014"	"2014"	"42 weeks or more"	"09"	499
	"Michigan"	"26"	"2014"	"2014"	"Unknown or Not Stated"	"10"	40
	"Michigan"	"26"	"2015"	"2015"	"Under 20 weeks"	"01"	65
	"Michigan"	"26"	"2015"	"2015"	"20 - 27 weeks"	"02"	803
	"Michigan"	"26"	"2015"	"2015"	"28 - 31 weeks"	"03"	1095
	"Michigan"	"26"	"2015"	"2015"	"32 - 35 weeks"	"04"	5048
	"Michigan"	"26"	"2015"	"2015"	"36 weeks"	"05"	4189
	"Michigan"	"26"	"2015"	"2015"	"37 - 39 weeks"	"06"	66719
	"Michigan"	"26"	"2015"	"2015"	"40 weeks"	"07"	25655
	"Michigan"	"26"	"2015"	"2015"	"41 weeks"	"08"	9195
	"Michigan"	"26"	"2015"	"2015"	"42 weeks or more"	"09"	498
	"Michigan"	"26"	"2015"	"2015"	"Unknown or Not Stated"	"10"	45
	"Michigan"	"26"	"2016"	"2016"	"Under 20 weeks"	"01"	59
	"Michigan"	"26"	"2016"	"2016"	"20 - 27 weeks"	"02"	788
	"Michigan"	"26"	"2016"	"2016"	"28 - 31 weeks"	"03"	1092
	"Michigan"	"26"	"2016"	"2016"	"32 - 35 weeks"	"04"	5124
	"Michigan"	"26"	"2016"	"2016"	"36 weeks"	"05"	4427
	"Michigan"	"26"	"2016"	"2016"	"37 - 39 weeks"	"06"	67267
	"Michigan"	"26"	"2016"	"2016"	"40 weeks"	"07"	25028
	"Michigan"	"26"	"2016"	"2016"	"41 weeks"	"08"	9034
	"Michigan"	"26"	"2016"	"2016"	"42 weeks or more"	"09"	457
	"Michigan"	"26"	"2016"	"2016"	"Unknown or Not Stated"	"10"	39
	"Michigan"	"26"	"2017"	"2017"	"Under 20 weeks"	"01"	65
	"Michigan"	"26"	"2017"	"2017"	"20 - 27 weeks"	"02"	798
	"Michigan"	"26"	"2017"	"2017"	"28 - 31 weeks"	"03"	1040
	"Michigan"	"26"	"2017"	"2017"	"32 - 35 weeks"	"04"	5110
	"Michigan"	"26"	"2017"	"2017"	"36 weeks"	"05"	4393
	"Michigan"	"26"	"2017"	"2017"	"37 - 39 weeks"	"06"	66799
	"Michigan"	"26"	"2017"	"2017"	"40 weeks"	"07"	24226
	"Michigan"	"26"	"2017"	"2017"	"41 weeks"	"08"	8529
	"Michigan"	"26"	"2017"	"2017"	"42 weeks or more"	"09"	426
	"Michigan"	"26"	"2017"	"2017"	"Unknown or Not Stated"	"10"	40
	"Michigan"	"26"	"2018"	"2018"	"Under 20 weeks"	"01"	63
	"Michigan"	"26"	"2018"	"2018"	"20 - 27 weeks"	"02"	671
	"Michigan"	"26"	"2018"	"2018"	"28 - 31 weeks"	"03"	952
	"Michigan"	"26"	"2018"	"2018"	"32 - 35 weeks"	"04"	5069
	"Michigan"	"26"	"2018"	"2018"	"36 weeks"	"05"	4284
	"Michigan"	"26"	"2018"	"2018"	"37 - 39 weeks"	"06"	67027
	"Michigan"	"26"	"2018"	"2018"	"40 weeks"	"07"	23295
	"Michigan"	"26"	"2018"	"2018"	"41 weeks"	"08"	8227
	"Michigan"	"26"	"2018"	"2018"	"42 weeks or more"	"09"	395
	"Michigan"	"26"	"2018"	"2018"	"Unknown or Not Stated"	"10"	49
	"Michigan"	"26"	"2019"	"2019"	"Under 20 weeks"	"01"	58
	"Michigan"	"26"	"2019"	"2019"	"20 - 27 weeks"	"02"	749
	"Michigan"	"26"	"2019"	"2019"	"28 - 31 weeks"	"03"	990
	"Michigan"	"26"	"2019"	"2019"	"32 - 35 weeks"	"04"	5064
	"Michigan"	"26"	"2019"	"2019"	"36 weeks"	"05"	4209
	"Michigan"	"26"	"2019"	"2019"	"37 - 39 weeks"	"06"	67445
	"Michigan"	"26"	"2019"	"2019"	"40 weeks"	"07"	22092
	"Michigan"	"26"	"2019"	"2019"	"41 weeks"	"08"	6904
	"Michigan"	"26"	"2019"	"2019"	"42 weeks or more"	"09"	326
	"Michigan"	"26"	"2019"	"2019"	"Unknown or Not Stated"	"10"	49
	"Michigan"	"26"	"2020"	"2020"	"Under 20 weeks"	"01"	61
	"Michigan"	"26"	"2020"	"2020"	"20 - 27 weeks"	"02"	674
	"Michigan"	"26"	"2020"	"2020"	"28 - 31 weeks"	"03"	969
	"Michigan"	"26"	"2020"	"2020"	"32 - 35 weeks"	"04"	4805
	"Michigan"	"26"	"2020"	"2020"	"36 weeks"	"05"	4130
	"Michigan"	"26"	"2020"	"2020"	"37 - 39 weeks"	"06"	66253
	"Michigan"	"26"	"2020"	"2020"	"40 weeks"	"07"	20739
	"Michigan"	"26"	"2020"	"2020"	"41 weeks"	"08"	6073
	"Michigan"	"26"	"2020"	"2020"	"42 weeks or more"	"09"	329
	"Michigan"	"26"	"2020"	"2020"	"Unknown or Not Stated"	"10"	41
	"Michigan"	"26"	"2021"	"2021"	"Under 20 weeks"	"01"	66
	"Michigan"	"26"	"2021"	"2021"	"20 - 27 weeks"	"02"	702
	"Michigan"	"26"	"2021"	"2021"	"28 - 31 weeks"	"03"	993
	"Michigan"	"26"	"2021"	"2021"	"32 - 35 weeks"	"04"	5126
	"Michigan"	"26"	"2021"	"2021"	"36 weeks"	"05"	4233
	"Michigan"	"26"	"2021"	"2021"	"37 - 39 weeks"	"06"	68403
	"Michigan"	"26"	"2021"	"2021"	"40 weeks"	"07"	19682
	"Michigan"	"26"	"2021"	"2021"	"41 weeks"	"08"	5355
	"Michigan"	"26"	"2021"	"2021"	"42 weeks or more"	"09"	337
	"Michigan"	"26"	"2021"	"2021"	"Unknown or Not Stated"	"10"	83
	"Michigan"	"26"	"2022"	"2022"	"Under 20 weeks"	"01"	50
	"Michigan"	"26"	"2022"	"2022"	"20 - 27 weeks"	"02"	629
	"Michigan"	"26"	"2022"	"2022"	"28 - 31 weeks"	"03"	969
	"Michigan"	"26"	"2022"	"2022"	"32 - 35 weeks"	"04"	4839
	"Michigan"	"26"	"2022"	"2022"	"36 weeks"	"05"	4177
	"Michigan"	"26"	"2022"	"2022"	"37 - 39 weeks"	"06"	66610
	"Michigan"	"26"	"2022"	"2022"	"40 weeks"	"07"	19280
	"Michigan"	"26"	"2022"	"2022"	"41 weeks"	"08"	5378
	"Michigan"	"26"	"2022"	"2022"	"42 weeks or more"	"09"	337
	"Michigan"	"26"	"2022"	"2022"	"Unknown or Not Stated"	"10"	52
	"Michigan"	"26"	"2023"	"2023"	"Under 20 weeks"	"01"	33
	"Michigan"	"26"	"2023"	"2023"	"20 - 27 weeks"	"02"	622
	"Michigan"	"26"	"2023"	"2023"	"28 - 31 weeks"	"03"	859
	"Michigan"	"26"	"2023"	"2023"	"32 - 35 weeks"	"04"	4675
	"Michigan"	"26"	"2023"	"2023"	"36 weeks"	"05"	4023
	"Michigan"	"26"	"2023"	"2023"	"37 - 39 weeks"	"06"	65130
	"Michigan"	"26"	"2023"	"2023"	"40 weeks"	"07"	18403
	"Michigan"	"26"	"2023"	"2023"	"41 weeks"	"08"	5016
	"Michigan"	"26"	"2023"	"2023"	"42 weeks or more"	"09"	321
	"Michigan"	"26"	"2023"	"2023"	"Unknown or Not Stated"	"10"	42
	"Missouri"	"29"	"2010"	"2010"	"Under 20 weeks"	"01"	46
	"Missouri"	"29"	"2010"	"2010"	"20 - 27 weeks"	"02"	475
	"Missouri"	"29"	"2010"	"2010"	"28 - 31 weeks"	"03"	731
	"Missouri"	"29"	"2010"	"2010"	"32 - 35 weeks"	"04"	3397
	"Missouri"	"29"	"2010"	"2010"	"36 weeks"	"05"	3006
	"Missouri"	"29"	"2010"	"2010"	"37 - 39 weeks"	"06"	48544
	"Missouri"	"29"	"2010"	"2010"	"40 weeks"	"07"	16148
	"Missouri"	"29"	"2010"	"2010"	"41 weeks"	"08"	3763
	"Missouri"	"29"	"2010"	"2010"	"42 weeks or more"	"09"	292
	"Missouri"	"29"	"2010"	"2010"	"Unknown or Not Stated"	"10"	357
	"Missouri"	"29"	"2011"	"2011"	"Under 20 weeks"	"01"	40
	"Missouri"	"29"	"2011"	"2011"	"20 - 27 weeks"	"02"	447
	"Missouri"	"29"	"2011"	"2011"	"28 - 31 weeks"	"03"	707
	"Missouri"	"29"	"2011"	"2011"	"32 - 35 weeks"	"04"	3161
	"Missouri"	"29"	"2011"	"2011"	"36 weeks"	"05"	2914
	"Missouri"	"29"	"2011"	"2011"	"37 - 39 weeks"	"06"	48323
	"Missouri"	"29"	"2011"	"2011"	"40 weeks"	"07"	15916
	"Missouri"	"29"	"2011"	"2011"	"41 weeks"	"08"	3805
	"Missouri"	"29"	"2011"	"2011"	"42 weeks or more"	"09"	275
	"Missouri"	"29"	"2011"	"2011"	"Unknown or Not Stated"	"10"	529
	"Missouri"	"29"	"2012"	"2012"	"Under 20 weeks"	"01"	38
	"Missouri"	"29"	"2012"	"2012"	"20 - 27 weeks"	"02"	494
	"Missouri"	"29"	"2012"	"2012"	"28 - 31 weeks"	"03"	710
	"Missouri"	"29"	"2012"	"2012"	"32 - 35 weeks"	"04"	3175
	"Missouri"	"29"	"2012"	"2012"	"36 weeks"	"05"	3006
	"Missouri"	"29"	"2012"	"2012"	"37 - 39 weeks"	"06"	48108
	"Missouri"	"29"	"2012"	"2012"	"40 weeks"	"07"	15577
	"Missouri"	"29"	"2012"	"2012"	"41 weeks"	"08"	3676
	"Missouri"	"29"	"2012"	"2012"	"42 weeks or more"	"09"	289
	"Missouri"	"29"	"2012"	"2012"	"Unknown or Not Stated"	"10"	373
	"Missouri"	"29"	"2013"	"2013"	"Under 20 weeks"	"01"	31
	"Missouri"	"29"	"2013"	"2013"	"20 - 27 weeks"	"02"	471
	"Missouri"	"29"	"2013"	"2013"	"28 - 31 weeks"	"03"	656
	"Missouri"	"29"	"2013"	"2013"	"32 - 35 weeks"	"04"	3258
	"Missouri"	"29"	"2013"	"2013"	"36 weeks"	"05"	2779
	"Missouri"	"29"	"2013"	"2013"	"37 - 39 weeks"	"06"	47576
	"Missouri"	"29"	"2013"	"2013"	"40 weeks"	"07"	16019
	"Missouri"	"29"	"2013"	"2013"	"41 weeks"	"08"	3811
	"Missouri"	"29"	"2013"	"2013"	"42 weeks or more"	"09"	301
	"Missouri"	"29"	"2013"	"2013"	"Unknown or Not Stated"	"10"	394
	"Missouri"	"29"	"2014"	"2014"	"Under 20 weeks"	"01"	34
	"Missouri"	"29"	"2014"	"2014"	"20 - 27 weeks"	"02"	464
	"Missouri"	"29"	"2014"	"2014"	"28 - 31 weeks"	"03"	659
	"Missouri"	"29"	"2014"	"2014"	"32 - 35 weeks"	"04"	3357
	"Missouri"	"29"	"2014"	"2014"	"36 weeks"	"05"	2832
	"Missouri"	"29"	"2014"	"2014"	"37 - 39 weeks"	"06"	47708
	"Missouri"	"29"	"2014"	"2014"	"40 weeks"	"07"	15878
	"Missouri"	"29"	"2014"	"2014"	"41 weeks"	"08"	4040
	"Missouri"	"29"	"2014"	"2014"	"42 weeks or more"	"09"	297
	"Missouri"	"29"	"2014"	"2014"	"Unknown or Not Stated"	"10"	91
	"Missouri"	"29"	"2015"	"2015"	"Under 20 weeks"	"01"	30
	"Missouri"	"29"	"2015"	"2015"	"20 - 27 weeks"	"02"	491
	"Missouri"	"29"	"2015"	"2015"	"28 - 31 weeks"	"03"	725
	"Missouri"	"29"	"2015"	"2015"	"32 - 35 weeks"	"04"	3346
	"Missouri"	"29"	"2015"	"2015"	"36 weeks"	"05"	2912
	"Missouri"	"29"	"2015"	"2015"	"37 - 39 weeks"	"06"	47489
	"Missouri"	"29"	"2015"	"2015"	"40 weeks"	"07"	15789
	"Missouri"	"29"	"2015"	"2015"	"41 weeks"	"08"	3898
	"Missouri"	"29"	"2015"	"2015"	"42 weeks or more"	"09"	282
	"Missouri"	"29"	"2015"	"2015"	"Unknown or Not Stated"	"10"	99
	"Missouri"	"29"	"2016"	"2016"	"Under 20 weeks"	"01"	33
	"Missouri"	"29"	"2016"	"2016"	"20 - 27 weeks"	"02"	488
	"Missouri"	"29"	"2016"	"2016"	"28 - 31 weeks"	"03"	684
	"Missouri"	"29"	"2016"	"2016"	"32 - 35 weeks"	"04"	3412
	"Missouri"	"29"	"2016"	"2016"	"36 weeks"	"05"	2967
	"Missouri"	"29"	"2016"	"2016"	"37 - 39 weeks"	"06"	47514
	"Missouri"	"29"	"2016"	"2016"	"40 weeks"	"07"	15397
	"Missouri"	"29"	"2016"	"2016"	"41 weeks"	"08"	3814
	"Missouri"	"29"	"2016"	"2016"	"42 weeks or more"	"09"	277
	"Missouri"	"29"	"2016"	"2016"	"Unknown or Not Stated"	"10"	119
	"Missouri"	"29"	"2017"	"2017"	"Under 20 weeks"	"01"	24
	"Missouri"	"29"	"2017"	"2017"	"20 - 27 weeks"	"02"	486
	"Missouri"	"29"	"2017"	"2017"	"28 - 31 weeks"	"03"	703
	"Missouri"	"29"	"2017"	"2017"	"32 - 35 weeks"	"04"	3424
	"Missouri"	"29"	"2017"	"2017"	"36 weeks"	"05"	3065
	"Missouri"	"29"	"2017"	"2017"	"37 - 39 weeks"	"06"	46761
	"Missouri"	"29"	"2017"	"2017"	"40 weeks"	"07"	14653
	"Missouri"	"29"	"2017"	"2017"	"41 weeks"	"08"	3570
	"Missouri"	"29"	"2017"	"2017"	"42 weeks or more"	"09"	262
	"Missouri"	"29"	"2017"	"2017"	"Unknown or Not Stated"	"10"	86
	"Missouri"	"29"	"2018"	"2018"	"Under 20 weeks"	"01"	27
	"Missouri"	"29"	"2018"	"2018"	"20 - 27 weeks"	"02"	437
	"Missouri"	"29"	"2018"	"2018"	"28 - 31 weeks"	"03"	720
	"Missouri"	"29"	"2018"	"2018"	"32 - 35 weeks"	"04"	3546
	"Missouri"	"29"	"2018"	"2018"	"36 weeks"	"05"	3119
	"Missouri"	"29"	"2018"	"2018"	"37 - 39 weeks"	"06"	48395
	"Missouri"	"29"	"2018"	"2018"	"40 weeks"	"07"	13688
	"Missouri"	"29"	"2018"	"2018"	"41 weeks"	"08"	3031
	"Missouri"	"29"	"2018"	"2018"	"42 weeks or more"	"09"	235
	"Missouri"	"29"	"2018"	"2018"	"Unknown or Not Stated"	"10"	71
	"Missouri"	"29"	"2019"	"2019"	"Under 20 weeks"	"01"	23
	"Missouri"	"29"	"2019"	"2019"	"20 - 27 weeks"	"02"	466
	"Missouri"	"29"	"2019"	"2019"	"28 - 31 weeks"	"03"	700
	"Missouri"	"29"	"2019"	"2019"	"32 - 35 weeks"	"04"	3484
	"Missouri"	"29"	"2019"	"2019"	"36 weeks"	"05"	3159
	"Missouri"	"29"	"2019"	"2019"	"37 - 39 weeks"	"06"	48994
	"Missouri"	"29"	"2019"	"2019"	"40 weeks"	"07"	12430
	"Missouri"	"29"	"2019"	"2019"	"41 weeks"	"08"	2553
	"Missouri"	"29"	"2019"	"2019"	"42 weeks or more"	"09"	223
	"Missouri"	"29"	"2019"	"2019"	"Unknown or Not Stated"	"10"	95
	"Missouri"	"29"	"2020"	"2020"	"Under 20 weeks"	"01"	33
	"Missouri"	"29"	"2020"	"2020"	"20 - 27 weeks"	"02"	430
	"Missouri"	"29"	"2020"	"2020"	"28 - 31 weeks"	"03"	598
	"Missouri"	"29"	"2020"	"2020"	"32 - 35 weeks"	"04"	3381
	"Missouri"	"29"	"2020"	"2020"	"36 weeks"	"05"	3157
	"Missouri"	"29"	"2020"	"2020"	"37 - 39 weeks"	"06"	48598
	"Missouri"	"29"	"2020"	"2020"	"40 weeks"	"07"	10789
	"Missouri"	"29"	"2020"	"2020"	"41 weeks"	"08"	2016
	"Missouri"	"29"	"2020"	"2020"	"42 weeks or more"	"09"	205
	"Missouri"	"29"	"2020"	"2020"	"Unknown or Not Stated"	"10"	78
	"Missouri"	"29"	"2021"	"2021"	"Under 20 weeks"	"01"	20
	"Missouri"	"29"	"2021"	"2021"	"20 - 27 weeks"	"02"	425
	"Missouri"	"29"	"2021"	"2021"	"28 - 31 weeks"	"03"	625
	"Missouri"	"29"	"2021"	"2021"	"32 - 35 weeks"	"04"	3527
	"Missouri"	"29"	"2021"	"2021"	"36 weeks"	"05"	3224
	"Missouri"	"29"	"2021"	"2021"	"37 - 39 weeks"	"06"	49058
	"Missouri"	"29"	"2021"	"2021"	"40 weeks"	"07"	10372
	"Missouri"	"29"	"2021"	"2021"	"41 weeks"	"08"	1904
	"Missouri"	"29"	"2021"	"2021"	"42 weeks or more"	"09"	207
	"Missouri"	"29"	"2021"	"2021"	"Unknown or Not Stated"	"10"	91
	"Missouri"	"29"	"2022"	"2022"	"Under 20 weeks"	"01"	20
	"Missouri"	"29"	"2022"	"2022"	"20 - 27 weeks"	"02"	447
	"Missouri"	"29"	"2022"	"2022"	"28 - 31 weeks"	"03"	645
	"Missouri"	"29"	"2022"	"2022"	"32 - 35 weeks"	"04"	3506
	"Missouri"	"29"	"2022"	"2022"	"36 weeks"	"05"	3174
	"Missouri"	"29"	"2022"	"2022"	"37 - 39 weeks"	"06"	48273
	"Missouri"	"29"	"2022"	"2022"	"40 weeks"	"07"	10555
	"Missouri"	"29"	"2022"	"2022"	"41 weeks"	"08"	2058
	"Missouri"	"29"	"2022"	"2022"	"42 weeks or more"	"09"	236
	"Missouri"	"29"	"2022"	"2022"	"Unknown or Not Stated"	"10"	71
	"Missouri"	"29"	"2023"	"2023"	"Under 20 weeks"	"01"	23
	"Missouri"	"29"	"2023"	"2023"	"20 - 27 weeks"	"02"	356
	"Missouri"	"29"	"2023"	"2023"	"28 - 31 weeks"	"03"	638
	"Missouri"	"29"	"2023"	"2023"	"32 - 35 weeks"	"04"	3402
	"Missouri"	"29"	"2023"	"2023"	"36 weeks"	"05"	2983
	"Missouri"	"29"	"2023"	"2023"	"37 - 39 weeks"	"06"	47188
	"Missouri"	"29"	"2023"	"2023"	"40 weeks"	"07"	10113
	"Missouri"	"29"	"2023"	"2023"	"41 weeks"	"08"	2124
	"Missouri"	"29"	"2023"	"2023"	"42 weeks or more"	"09"	234
	"Missouri"	"29"	"2023"	"2023"	"Unknown or Not Stated"	"10"	62
	"New Jersey"	"34"	"2010"	"2010"	"Under 20 weeks"	"01"	21
	"New Jersey"	"34"	"2010"	"2010"	"20 - 27 weeks"	"02"	738
	"New Jersey"	"34"	"2010"	"2010"	"28 - 31 weeks"	"03"	1013
	"New Jersey"	"34"	"2010"	"2010"	"32 - 35 weeks"	"04"	4677
	"New Jersey"	"34"	"2010"	"2010"	"36 weeks"	"05"	3913
	"New Jersey"	"34"	"2010"	"2010"	"37 - 39 weeks"	"06"	63553
	"New Jersey"	"34"	"2010"	"2010"	"40 weeks"	"07"	25940
	"New Jersey"	"34"	"2010"	"2010"	"41 weeks"	"08"	6661
	"New Jersey"	"34"	"2010"	"2010"	"42 weeks or more"	"09"	358
	"New Jersey"	"34"	"2010"	"2010"	"Unknown or Not Stated"	"10"	48
	"New Jersey"	"34"	"2011"	"2011"	"Under 20 weeks"	"01"	21
	"New Jersey"	"34"	"2011"	"2011"	"20 - 27 weeks"	"02"	785
	"New Jersey"	"34"	"2011"	"2011"	"28 - 31 weeks"	"03"	1042
	"New Jersey"	"34"	"2011"	"2011"	"32 - 35 weeks"	"04"	4760
	"New Jersey"	"34"	"2011"	"2011"	"36 weeks"	"05"	3870
	"New Jersey"	"34"	"2011"	"2011"	"37 - 39 weeks"	"06"	63088
	"New Jersey"	"34"	"2011"	"2011"	"40 weeks"	"07"	25044
	"New Jersey"	"34"	"2011"	"2011"	"41 weeks"	"08"	6865
	"New Jersey"	"34"	"2011"	"2011"	"42 weeks or more"	"09"	369
	"New Jersey"	"34"	"2011"	"2011"	"Unknown or Not Stated"	"10"	39
	"New Jersey"	"34"	"2012"	"2012"	"Under 20 weeks"	"01"	22
	"New Jersey"	"34"	"2012"	"2012"	"20 - 27 weeks"	"02"	743
	"New Jersey"	"34"	"2012"	"2012"	"28 - 31 weeks"	"03"	974
	"New Jersey"	"34"	"2012"	"2012"	"32 - 35 weeks"	"04"	4508
	"New Jersey"	"34"	"2012"	"2012"	"36 weeks"	"05"	3866
	"New Jersey"	"34"	"2012"	"2012"	"37 - 39 weeks"	"06"	62970
	"New Jersey"	"34"	"2012"	"2012"	"40 weeks"	"07"	24243
	"New Jersey"	"34"	"2012"	"2012"	"41 weeks"	"08"	6532
	"New Jersey"	"34"	"2012"	"2012"	"42 weeks or more"	"09"	323
	"New Jersey"	"34"	"2012"	"2012"	"Unknown or Not Stated"	"10"	49
	"New Jersey"	"34"	"2013"	"2013"	"Under 20 weeks"	"01"	29
	"New Jersey"	"34"	"2013"	"2013"	"20 - 27 weeks"	"02"	687
	"New Jersey"	"34"	"2013"	"2013"	"28 - 31 weeks"	"03"	974
	"New Jersey"	"34"	"2013"	"2013"	"32 - 35 weeks"	"04"	4561
